1000, 1, 3, 4, 0, 2, 1, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 2, 3, 4, 0, 2, 2, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 3, 3, 4, 0, 2, 3, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 4, 3, 4, 0, 2, 4, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 5, 3, 4, 0, 2, 5, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 6, 3, 4, 0, 2, 6, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 7, 3, 4, 0, 2, 7, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 8, 3, 4, 0, 2, 8, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 9, 3, 4, 0, 2, 9, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 10, 3, 4, 0, 2, 10, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 11, 3, 4, 0, 2, 11, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 12, 3, 4, 0, 2, 12, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 13, 3, 4, 0, 2, 13, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 14, 3, 4, 0, 2, 14, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 15, 3, 4, 0, 2, 15, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 16, 3, 4, 0, 2, 16, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 17, 3, 4, 0, 2, 17, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 18, 3, 4, 0, 2, 18, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 19, 3, 4, 0, 2, 19, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 20, 3, 4, 0, 2, 20, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 21, 3, 4, 0, 2, 21, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 22, 3, 4, 0, 2, 22, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 23, 3, 4, 0, 2, 23, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 24, 3, 4, 0, 2, 24, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 25, 3, 4, 0, 2, 25, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 26, 3, 4, 0, 2, 26, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 27, 3, 4, 0, 2, 27, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 28, 3, 4, 0, 2, 28, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 29, 3, 4, 0, 2, 29, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 30, 3, 4, 0, 2, 30, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 31, 3, 4, 0, 2, 31, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 32, 3, 4, 0, 2, 32, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 33, 3, 4, 0, 2, 33, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 34, 3, 4, 0, 2, 34, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
1000, 35, 3, 4, 0, 2, 35, 0, 5, 0, 0.01, 0, 0, 0, 0, 0, 0.00632, 0, 0, 0, 0, 0, 
